,glider,dt,dt_str,datetime,gps_dt,gps_dt_str,lat,lon,final_water_vx,final_water_vx_dt,final_water_vy,final_water_vy_dt,vx,vx_dt,vy,vy_dt
0,modena,2018-02-13 02:46:41,2018-02-13 02:46:41 UTC,2018-02-13 02:46:41 UTC,2018-02-13 02:45:54,2018-02-13 02:45:54 UTC,35.94206666666667,-74.95091666666667,0.0710418007546311,2018-02-13 02:45:47,0.154331743281977,2018-02-13 02:45:47,0.0710418007546311,2018-02-13 02:45:46,0.154331743281977,2018-02-13 02:45:46
1,modena,2018-02-13 05:44:58,2018-02-13 05:44:58 UTC,2018-02-13 05:44:58 UTC,2018-02-13 05:44:07,2018-02-13 05:44:07 UTC,35.921166666666664,-74.9596,0.0735902129472501,2018-02-13 05:44:04,0.149629081185391,2018-02-13 05:44:04,0.0735902129472501,2018-02-13 05:44:03,0.149629081185391,2018-02-13 05:44:03
2,modena,2018-02-13 08:45:00,2018-02-13 08:45:00 UTC,2018-02-13 08:45:00 UTC,2018-02-13 08:44:17,2018-02-13 08:44:17 UTC,35.904916666666665,-74.98705,0.0671900532678832,2018-02-13 08:44:10,0.143109833583513,2018-02-13 08:44:10,0.0671900532678832,2018-02-13 08:44:09,0.143109833583513,2018-02-13 08:44:09
3,modena,2018-02-13 11:47:40,2018-02-13 11:47:40 UTC,2018-02-13 11:47:40 UTC,2018-02-13 11:46:57,2018-02-13 11:46:57 UTC,35.89946666666667,-75.00046666666667,0.0632111900936723,2018-02-13 11:46:50,0.123200112574187,2018-02-13 11:46:50,0.0632111900936723,2018-02-13 11:46:50,0.123200112574187,2018-02-13 11:46:49
4,modena,2018-02-13 12:01:40,2018-02-13 12:01:40 UTC,2018-02-13 12:01:40 UTC,2018-02-13 11:46:58,2018-02-13 11:46:58 UTC,35.89946666666667,-75.00046666666667,0.0632111900936723,2018-02-13 11:46:51,0.123200112574187,2018-02-13 11:46:51,0.0632111900936723,2018-02-13 11:46:51,0.123200112574187,2018-02-13 11:46:51
5,modena,2018-02-13 14:48:51,2018-02-13 14:48:51 UTC,2018-02-13 14:48:51 UTC,2018-02-13 14:46:57,2018-02-13 14:46:57 UTC,35.8945,-74.99566666666666,0.0643212774831522,2018-02-13 14:46:50,0.105072557877498,2018-02-13 14:46:49,0.0643212774831522,2018-02-13 14:46:49,0.105072557877498,2018-02-13 14:46:49
6,modena,2018-02-13 17:47:11,2018-02-13 17:47:11 UTC,2018-02-13 17:47:11 UTC,2018-02-13 17:46:17,2018-02-13 17:46:17 UTC,35.881566666666664,-74.99543333333334,0.0573664373879144,2018-02-13 17:46:14,0.074493303605207,2018-02-13 17:46:14,0.0573664373879144,2018-02-13 17:46:14,0.074493303605207,2018-02-13 17:46:14
7,modena,2018-02-13 20:46:59,2018-02-13 20:46:59 UTC,2018-02-13 20:46:59 UTC,2018-02-13 20:46:13,2018-02-13 20:46:13 UTC,35.86921666666667,-75.00205,0.049019527396032,2018-02-13 20:46:09,0.0572477174746199,2018-02-13 20:46:09,0.049019527396032,2018-02-13 20:46:09,0.0572477174746199,2018-02-13 20:46:09
8,modena,2018-02-13 23:48:37,2018-02-13 23:48:37 UTC,2018-02-13 23:48:37 UTC,2018-02-13 23:47:47,2018-02-13 23:47:47 UTC,35.85921666666667,-75.00466666666667,0.0422938971290525,2018-02-13 23:47:43,0.0307543104419276,2018-02-13 23:47:43,0.0422938971290525,2018-02-13 23:47:42,0.0307543104419276,2018-02-13 23:47:42
9,modena,2018-02-14 00:05:35,2018-02-14 00:05:35 UTC,2018-02-14 00:05:35 UTC,2018-02-14 00:04:46,2018-02-14 00:04:46 UTC,35.8551,-75.0048,0.0422938971290525,2018-02-13 23:47:42,0.0307543104419276,2018-02-13 23:47:42,0.0422938971290525,2018-02-13 23:47:42,0.0307543104419276,2018-02-13 23:47:42
10,modena,2018-02-14 00:16:27,2018-02-14 00:16:27 UTC,2018-02-14 00:16:27 UTC,2018-02-14 00:04:46,2018-02-14 00:04:46 UTC,35.8551,-75.0048,0.0422938971290525,2018-02-13 23:47:43,0.0307543104419276,2018-02-13 23:47:43,0.0422938971290525,2018-02-13 23:47:42,0.0307543104419276,2018-02-13 23:47:42
11,modena,2018-02-14 00:26:00,2018-02-14 00:26:00 UTC,2018-02-14 00:26:00 UTC,2018-02-14 00:25:14,2018-02-14 00:25:14 UTC,35.8503,-75.00458333333333,-0.0029072545839561,2018-02-14 00:24:57,0.253596901348305,2018-02-14 00:24:57,-0.0029072545839561,2018-02-14 00:24:57,0.253596901348305,2018-02-14 00:24:57
12,modena,2018-02-14 00:46:40,2018-02-14 00:46:40 UTC,2018-02-14 00:46:40 UTC,2018-02-14 00:25:14,2018-02-14 00:25:14 UTC,35.8503,-75.00458333333333,-0.0029072545839561,2018-02-14 00:24:58,0.253596901348305,2018-02-14 00:24:58,-0.0029072545839561,2018-02-14 00:24:58,0.253596901348305,2018-02-14 00:24:58
13,modena,2018-02-14 03:54:36,2018-02-14 03:54:36 UTC,2018-02-14 03:54:36 UTC,2018-02-14 03:53:37,2018-02-14 03:53:37 UTC,35.795,-75.01368333333333,-0.00410628768444985,2018-02-14 03:53:33,0.216767202151714,2018-02-14 03:53:33,-0.00410628768444985,2018-02-14 03:53:33,0.216767202151714,2018-02-14 03:53:32
14,modena,2018-02-14 06:55:29,2018-02-14 06:55:29 UTC,2018-02-14 06:55:29 UTC,2018-02-14 06:54:43,2018-02-14 06:54:43 UTC,35.77386666666666,-75.02833333333334,-0.00538405371158155,2018-02-14 06:54:39,0.201882797578282,2018-02-14 06:54:39,-0.00538405371158155,2018-02-14 06:54:39,0.201882797578282,2018-02-14 06:54:38
15,modena,2018-02-14 09:54:19,2018-02-14 09:54:19 UTC,2018-02-14 09:54:19 UTC,2018-02-14 09:53:32,2018-02-14 09:53:32 UTC,35.74896666666667,-75.05005,-0.00848550491700523,2018-02-14 09:53:33,0.197882799585049,2018-02-14 09:53:33,-0.00848550491700523,2018-02-14 09:53:33,0.197882799585049,2018-02-14 09:53:33
16,modena,2018-02-14 12:54:13,2018-02-14 12:54:13 UTC,2018-02-14 12:54:13 UTC,2018-02-14 12:53:22,2018-02-14 12:53:22 UTC,35.73161666666667,-75.0762,-0.00875843103648129,2018-02-14 12:53:19,0.19801207195221,2018-02-14 12:53:19,-0.00875843103648129,2018-02-14 12:53:18,0.19801207195221,2018-02-14 12:53:18
17,modena,2018-02-14 15:55:29,2018-02-14 15:55:29 UTC,2018-02-14 15:55:29 UTC,2018-02-14 15:54:42,2018-02-14 15:54:42 UTC,35.72631666666667,-75.08765,-0.00643530683137864,2018-02-14 15:54:35,0.183028489349566,2018-02-14 15:54:35,-0.00643530683137864,2018-02-14 15:54:34,0.183028489349566,2018-02-14 15:54:34
18,modena,2018-02-14 18:55:34,2018-02-14 18:55:34 UTC,2018-02-14 18:55:34 UTC,2018-02-14 18:54:42,2018-02-14 18:54:42 UTC,35.70818333333333,-75.10096666666666,-0.00243577128125293,2018-02-14 18:54:37,-0.0092883364663116,2018-02-14 18:54:37,-0.00243577128125293,2018-02-14 18:54:36,-0.0092883364663116,2018-02-14 18:54:36
19,modena,2018-02-14 21:52:03,2018-02-14 21:52:03 UTC,2018-02-14 21:52:03 UTC,2018-02-14 21:51:23,2018-02-14 21:51:23 UTC,35.70968333333333,-75.11626666666666,0.000145560961523228,2018-02-14 21:51:11,-4.29763967333945e-05,2018-02-14 21:51:11,0.000145560961523228,2018-02-14 21:51:10,-4.29763967333945e-05,2018-02-14 21:51:10
20,modena,2018-02-15 00:53:01,2018-02-15 00:53:01 UTC,2018-02-15 00:53:01 UTC,2018-02-15 00:51:11,2018-02-15 00:51:11 UTC,35.70933333333333,-75.12713333333333,0.000145560961523228,2018-02-14 21:51:10,-4.29763967333945e-05,2018-02-14 21:51:10,9.69225752157266e-05,2018-02-15 00:51:06,-0.000235838380728956,2018-02-15 00:51:06
21,modena,2018-02-15 03:55:08,2018-02-15 03:55:08 UTC,2018-02-15 03:55:08 UTC,2018-02-15 03:54:22,2018-02-15 03:54:22 UTC,35.69983333333333,-75.13743333333333,2.07727967861875e-06,2018-02-15 01:15:18,-0.000183376347572699,2018-02-15 01:15:18,1.17983355696746e-05,2018-02-15 03:53:14,-0.000107790448318992,2018-02-15 03:53:14
22,modena,2018-02-15 06:54:31,2018-02-15 06:54:31 UTC,2018-02-15 06:54:31 UTC,2018-02-15 06:53:47,2018-02-15 06:53:47 UTC,35.69518333333333,-75.14896666666667,-0.000410217626424378,2018-02-15 06:53:43,-0.00402011092644235,2018-02-15 06:53:43,-0.000410217626424378,2018-02-15 06:53:43,-0.00402011092644235,2018-02-15 06:53:43
23,modena,2018-02-15 09:55:45,2018-02-15 09:55:45 UTC,2018-02-15 09:55:45 UTC,2018-02-15 09:55:02,2018-02-15 09:55:02 UTC,35.693733333333334,-75.15575,-0.00103550640702735,2018-02-15 09:54:57,-0.00787678815565058,2018-02-15 09:54:57,-0.00103550640702735,2018-02-15 09:54:57,-0.00787678815565058,2018-02-15 09:54:57
24,modena,2018-02-15 12:52:46,2018-02-15 12:52:46 UTC,2018-02-15 12:52:46 UTC,2018-02-15 12:52:02,2018-02-15 12:52:02 UTC,35.68755,-75.18321666666667,0.000641553642719034,2018-02-15 12:51:55,0.00344008762031952,2018-02-15 12:51:55,0.000641553642719034,2018-02-15 12:51:54,0.00344008762031952,2018-02-15 12:51:54
25,modena,2018-02-15 15:56:13,2018-02-15 15:56:13 UTC,2018-02-15 15:56:13 UTC,2018-02-15 15:55:22,2018-02-15 15:55:22 UTC,35.68378333333333,-75.2082,0.00119179649714137,2018-02-15 15:55:23,0.00267753003182844,2018-02-15 15:55:23,0.00119179649714137,2018-02-15 15:55:23,0.00267753003182844,2018-02-15 15:55:22
26,modena,2018-02-15 18:54:18,2018-02-15 18:54:18 UTC,2018-02-15 18:54:18 UTC,2018-02-15 18:52:06,2018-02-15 18:52:06 UTC,35.683,-75.22576666666667,6.57708659946609e-05,2018-02-15 18:52:02,-0.000114070848154434,2018-02-15 18:52:02,6.57708659946609e-05,2018-02-15 18:52:02,-0.000114070848154434,2018-02-15 18:52:02
27,modena,2018-02-15 21:57:39,2018-02-15 21:57:39 UTC,2018-02-15 21:57:39 UTC,2018-02-15 21:56:54,2018-02-15 21:56:54 UTC,35.68383333333333,-75.23966666666666,-0.00367509053118928,2018-02-15 21:56:51,0.00956472010176822,2018-02-15 21:56:51,-0.00367509053118928,2018-02-15 21:56:50,0.00956472010176822,2018-02-15 21:56:50
28,modena,2018-02-16 00:56:04,2018-02-16 00:56:04 UTC,2018-02-16 00:56:04 UTC,2018-02-16 00:55:17,2018-02-16 00:55:17 UTC,35.69473333333333,-75.2303,0.00166376408140454,2018-02-16 00:55:13,0.000133629012316979,2018-02-16 00:55:13,0.00166376408140454,2018-02-16 00:55:13,0.000133629012316979,2018-02-16 00:55:13
29,modena,2018-02-16 03:57:23,2018-02-16 03:57:23 UTC,2018-02-16 03:57:23 UTC,2018-02-16 03:56:37,2018-02-16 03:56:37 UTC,35.69656666666667,-75.22523333333334,0.00244273259684618,2018-02-16 03:56:32,0.00726488116583599,2018-02-16 03:56:32,0.00244273259684618,2018-02-16 03:56:32,0.00726488116583599,2018-02-16 03:56:32
30,modena,2018-02-16 06:57:16,2018-02-16 06:57:16 UTC,2018-02-16 06:57:16 UTC,2018-02-16 06:56:36,2018-02-16 06:56:36 UTC,35.68951666666667,-75.22671666666666,0.00244273259684618,2018-02-16 03:56:32,0.00726488116583599,2018-02-16 03:56:32,-0.0299271839862573,2018-02-16 06:55:27,0.0168482377815833,2018-02-16 06:55:27
31,modena,2018-02-16 09:56:34,2018-02-16 09:56:34 UTC,2018-02-16 09:56:34 UTC,2018-02-16 09:55:41,2018-02-16 09:55:41 UTC,35.6811,-75.23723333333334,-0.0320971653895658,2018-02-16 07:09:33,0.0159289414200079,2018-02-16 07:09:33,0.0104017447975116,2018-02-16 09:54:36,-0.00130896374311855,2018-02-16 09:54:36
32,modena,2018-02-16 12:57:41,2018-02-16 12:57:41 UTC,2018-02-16 12:57:41 UTC,2018-02-16 12:56:57,2018-02-16 12:56:57 UTC,35.67536666666667,-75.24275,0.00162141462460333,2018-02-16 12:56:50,0.00428509440294606,2018-02-16 12:56:50,0.00162141462460333,2018-02-16 12:56:50,0.00428509440294606,2018-02-16 12:56:49
33,modena,2018-02-16 15:57:38,2018-02-16 15:57:38 UTC,2018-02-16 15:57:38 UTC,2018-02-16 15:56:51,2018-02-16 15:56:51 UTC,35.67061666666667,-75.24066666666667,0.00228668667053228,2018-02-16 15:56:52,0.00634427393932899,2018-02-16 15:56:52,0.00228668667053228,2018-02-16 15:56:51,0.00634427393932899,2018-02-16 15:56:51
34,modena,2018-02-16 18:57:01,2018-02-16 18:57:01 UTC,2018-02-16 18:57:01 UTC,2018-02-16 18:56:22,2018-02-16 18:56:22 UTC,35.668683333333334,-75.23965,0.00126095926951918,2018-02-16 18:56:23,0.00150570218473869,2018-02-16 18:56:23,0.00126095926951918,2018-02-16 18:56:23,0.00150570218473869,2018-02-16 18:56:23
35,modena,2018-02-16 21:54:24,2018-02-16 21:54:24 UTC,2018-02-16 21:54:24 UTC,2018-02-16 21:53:42,2018-02-16 21:53:42 UTC,35.66311666666667,-75.24861666666666,-0.00388363017704742,2018-02-16 21:53:38,0.0152805634847692,2018-02-16 21:53:38,-0.00388363017704742,2018-02-16 21:53:38,0.0152805634847692,2018-02-16 21:53:38
36,modena,2018-02-17 00:56:11,2018-02-17 00:56:11 UTC,2018-02-17 00:56:11 UTC,2018-02-17 00:55:22,2018-02-17 00:55:22 UTC,35.65331666666667,-75.25996666666667,-0.00169209126094491,2018-02-17 00:55:19,0.00914705304640242,2018-02-17 00:55:19,-0.00169209126094491,2018-02-17 00:55:18,0.00914705304640242,2018-02-17 00:55:18
37,modena,2018-02-17 03:54:44,2018-02-17 03:54:44 UTC,2018-02-17 03:54:44 UTC,2018-02-17 03:54:01,2018-02-17 03:54:01 UTC,35.62988333333333,-75.26231666666666,-0.000250067747883106,2018-02-17 03:53:54,-0.00828821269638705,2018-02-17 03:53:54,-0.000250067747883106,2018-02-17 03:53:54,-0.00828821269638705,2018-02-17 03:53:54
38,modena,2018-02-17 06:57:52,2018-02-17 06:57:52 UTC,2018-02-17 06:57:52 UTC,2018-02-17 06:57:12,2018-02-17 06:57:12 UTC,35.590316666666666,-75.27778333333333,-0.00452848498330693,2018-02-17 06:57:14,0.00191983024704857,2018-02-17 06:57:14,-0.00452848498330693,2018-02-17 06:57:14,0.00191983024704857,2018-02-17 06:57:14
39,modena,2018-02-17 09:57:17,2018-02-17 09:57:17 UTC,2018-02-17 09:57:17 UTC,2018-02-17 09:56:37,2018-02-17 09:56:37 UTC,35.551566666666666,-75.3027,-0.0016233503848157,2018-02-17 09:56:30,-0.00528607961137346,2018-02-17 09:56:30,-0.0016233503848157,2018-02-17 09:56:30,-0.00528607961137346,2018-02-17 09:56:30
40,modena,2018-02-17 12:55:46,2018-02-17 12:55:46 UTC,2018-02-17 12:55:46 UTC,2018-02-17 12:55:02,2018-02-17 12:55:02 UTC,35.53601666666667,-75.3096,-0.000658643406741816,2018-02-17 12:54:55,-0.00617895232565711,2018-02-17 12:54:55,-0.000658643406741816,2018-02-17 12:54:54,-0.00617895232565711,2018-02-17 12:54:54
41,modena,2018-02-17 15:58:56,2018-02-17 15:58:56 UTC,2018-02-17 15:58:56 UTC,2018-02-17 15:58:06,2018-02-17 15:58:06 UTC,35.47281666666667,-75.31186666666666,-0.000658643406741816,2018-02-17 12:54:54,-0.00617895232565711,2018-02-17 12:54:54,-0.00938817773120575,2018-02-17 15:57:01,-0.0419090842023999,2018-02-17 15:57:01
42,modena,2018-02-17 18:58:34,2018-02-17 18:58:34 UTC,2018-02-17 18:58:34 UTC,2018-02-17 18:57:48,2018-02-17 18:57:48 UTC,35.414966666666665,-75.31451666666666,-0.000484308017433338,2018-02-17 18:57:49,-0.00697792444300236,2018-02-17 18:57:49,-0.000484308017433338,2018-02-17 18:57:49,-0.00697792444300236,2018-02-17 18:57:49
43,modena,2018-02-17 21:57:31,2018-02-17 21:57:31 UTC,2018-02-17 21:57:31 UTC,2018-02-17 21:56:47,2018-02-17 21:56:47 UTC,35.3688,-75.31725,0.000733601235966299,2018-02-17 21:56:44,-0.00684066626145776,2018-02-17 21:56:44,0.000733601235966299,2018-02-17 21:56:44,-0.00684066626145776,2018-02-17 21:56:44
44,modena,2018-02-18 00:56:49,2018-02-18 00:56:49 UTC,2018-02-18 00:56:49 UTC,2018-02-18 00:56:07,2018-02-18 00:56:07 UTC,35.34043333333333,-75.31751666666666,0.00261924818120353,2018-02-18 00:56:02,-0.00202822382348816,2018-02-18 00:56:02,0.00261924818120353,2018-02-18 00:56:02,-0.00202822382348816,2018-02-18 00:56:02
45,modena,2018-02-18 03:59:06,2018-02-18 03:59:06 UTC,2018-02-18 03:59:06 UTC,2018-02-18 03:58:17,2018-02-18 03:58:17 UTC,35.31865,-75.29123333333334,0.00261924818120353,2018-02-18 00:56:02,-0.00202822382348816,2018-02-18 00:56:02,0.00728212830087272,2018-02-18 03:57:11,-0.00562624366296346,2018-02-18 03:57:11
46,modena,2018-02-18 06:58:36,2018-02-18 06:58:36 UTC,2018-02-18 06:58:36 UTC,2018-02-18 06:57:56,2018-02-18 06:57:56 UTC,35.310266666666664,-75.25331666666666,0.00193487102078965,2018-02-18 06:57:58,-0.0130211076205137,2018-02-18 06:57:58,0.00193487102078965,2018-02-18 06:57:58,-0.0130211076205137,2018-02-18 06:57:58
47,modena,2018-02-18 09:55:30,2018-02-18 09:55:30 UTC,2018-02-18 09:55:30 UTC,2018-02-18 09:54:42,2018-02-18 09:54:42 UTC,35.316833333333335,-75.23813333333334,0.000233171795361526,2018-02-18 09:54:35,0.000124789888975548,2018-02-18 09:54:35,0.000233171795361526,2018-02-18 09:54:35,0.000124789888975548,2018-02-18 09:54:35
48,modena,2018-02-18 12:57:56,2018-02-18 12:57:56 UTC,2018-02-18 12:57:56 UTC,2018-02-18 12:57:17,2018-02-18 12:57:17 UTC,35.3267,-75.22333333333333,0.00112447539430244,2018-02-18 12:57:09,0.000458992636427793,2018-02-18 12:57:09,0.00112447539430244,2018-02-18 12:57:09,0.000458992636427793,2018-02-18 12:57:09
49,modena,2018-02-18 15:58:30,2018-02-18 15:58:30 UTC,2018-02-18 15:58:30 UTC,2018-02-18 15:57:46,2018-02-18 15:57:46 UTC,35.33123333333333,-75.19961666666667,-0.00123085251182119,2018-02-18 15:57:39,-0.00285360104129555,2018-02-18 15:57:39,-0.00123085251182119,2018-02-18 15:57:38,-0.00285360104129555,2018-02-18 15:57:38
50,modena,2018-02-18 18:59:15,2018-02-18 18:59:15 UTC,2018-02-18 18:59:15 UTC,2018-02-18 18:58:31,2018-02-18 18:58:31 UTC,35.325916666666664,-75.19261666666667,-0.0027869922841434,2018-02-18 18:58:24,-0.0107044705982627,2018-02-18 18:58:24,-0.0027869922841434,2018-02-18 18:58:23,-0.0107044705982627,2018-02-18 18:58:23
51,modena,2018-02-18 21:59:01,2018-02-18 21:59:01 UTC,2018-02-18 21:59:01 UTC,2018-02-18 21:58:17,2018-02-18 21:58:17 UTC,35.319433333333336,-75.19671666666666,-0.00967225561385116,2018-02-18 21:58:10,-0.0177121684658021,2018-02-18 21:58:10,-0.00967225561385116,2018-02-18 21:58:10,-0.0177121684658021,2018-02-18 21:58:10
52,modena,2018-02-19 00:58:51,2018-02-19 00:58:51 UTC,2018-02-19 00:58:51 UTC,2018-02-19 00:58:07,2018-02-19 00:58:07 UTC,35.326766666666664,-75.19903333333333,-0.00120775480672196,2018-02-19 00:58:01,-0.00189135869917422,2018-02-19 00:58:01,-0.00120775480672196,2018-02-19 00:58:00,-0.00189135869917422,2018-02-19 00:58:00
53,modena,2018-02-19 03:59:27,2018-02-19 03:59:27 UTC,2018-02-19 03:59:27 UTC,2018-02-19 03:58:36,2018-02-19 03:58:36 UTC,35.341966666666664,-75.19323333333334,-0.00120775480672196,2018-02-19 00:58:01,-0.00189135869917422,2018-02-19 00:58:01,0.000689498407339727,2018-02-19 03:57:32,0.000243117230154625,2018-02-19 03:57:32
54,modena,2018-02-19 06:59:56,2018-02-19 06:59:56 UTC,2018-02-19 06:59:56 UTC,2018-02-19 06:59:16,2018-02-19 06:59:16 UTC,35.35146666666667,-75.16898333333333,0.00248451823091712,2018-02-19 06:59:14,-0.00210118675522233,2018-02-19 06:59:13,0.00248451823091712,2018-02-19 06:59:13,-0.00210118675522233,2018-02-19 06:59:13
55,modena,2018-02-19 09:58:56,2018-02-19 09:58:56 UTC,2018-02-19 09:58:56 UTC,2018-02-19 09:58:17,2018-02-19 09:58:17 UTC,35.367066666666666,-75.14738333333334,0.00239710233770401,2018-02-19 09:58:09,-0.00115891376737248,2018-02-19 09:58:09,0.00239710233770401,2018-02-19 09:58:09,-0.00115891376737248,2018-02-19 09:58:09
56,modena,2018-02-19 12:59:26,2018-02-19 12:59:26 UTC,2018-02-19 12:59:26 UTC,2018-02-19 12:58:46,2018-02-19 12:58:46 UTC,35.38005,-75.11565,0.00479415224707392,2018-02-19 12:58:48,-0.00810990414826269,2018-02-19 12:58:48,0.00479415224707392,2018-02-19 12:58:48,-0.00810990414826269,2018-02-19 12:58:48
57,modena,2018-02-19 15:59:17,2018-02-19 15:59:17 UTC,2018-02-19 15:59:17 UTC,2018-02-19 15:58:31,2018-02-19 15:58:31 UTC,35.394016666666666,-75.08046666666667,-0.00024698304395636,2018-02-19 15:58:30,0.00470891656405287,2018-02-19 15:58:30,-0.00024698304395636,2018-02-19 15:58:30,0.00470891656405287,2018-02-19 15:58:30
58,modena,2018-02-19 18:59:56,2018-02-19 18:59:56 UTC,2018-02-19 18:59:56 UTC,2018-02-19 18:59:05,2018-02-19 18:59:05 UTC,35.4076,-75.0508,0.00152705270219385,2018-02-19 18:59:02,-0.00122020939184473,2018-02-19 18:59:02,0.00152705270219385,2018-02-19 18:59:02,-0.00122020939184473,2018-02-19 18:59:02
59,modena,2018-02-19 21:59:51,2018-02-19 21:59:51 UTC,2018-02-19 21:59:51 UTC,2018-02-19 21:59:12,2018-02-19 21:59:12 UTC,35.4205,-75.04883333333333,0.00152705270219385,2018-02-19 18:59:03,-0.00122020939184473,2018-02-19 18:59:03,0.0150283889000319,2018-02-19 21:58:02,-0.000801015867831222,2018-02-19 21:58:02
60,modena,2018-02-20 01:00:42,2018-02-20 01:00:42 UTC,2018-02-20 01:00:42 UTC,2018-02-20 01:00:03,2018-02-20 01:00:03 UTC,35.43536666666667,-75.04881666666667,0.00963322044290708,2018-02-20 01:00:04,0.00135561352849003,2018-02-20 01:00:04,0.00963322044290708,2018-02-20 01:00:04,0.00135561352849003,2018-02-20 01:00:04
61,modena,2018-02-20 04:00:18,2018-02-20 04:00:18 UTC,2018-02-20 04:00:18 UTC,2018-02-20 03:59:27,2018-02-20 03:59:27 UTC,35.44291666666667,-75.04303333333333,0.0410962630056354,2018-02-20 03:59:24,-0.00399909715787613,2018-02-20 03:59:24,0.0410962630056354,2018-02-20 03:59:24,-0.00399909715787613,2018-02-20 03:59:24
62,modena,2018-02-20 07:01:30,2018-02-20 07:01:30 UTC,2018-02-20 07:01:30 UTC,2018-02-20 07:00:46,2018-02-20 07:00:46 UTC,35.438233333333336,-75.03531666666667,0.0410962630056354,2018-02-20 03:59:24,-0.00399909715787613,2018-02-20 03:59:24,0.0117075555130112,2018-02-20 06:59:37,-0.0114699441929501,2018-02-20 06:59:37
63,modena,2018-02-20 10:02:21,2018-02-20 10:02:21 UTC,2018-02-20 10:02:21 UTC,2018-02-20 10:01:41,2018-02-20 10:01:41 UTC,35.4317,-75.03621666666666,0.0147622245115798,2018-02-20 10:01:43,-0.00654711997800237,2018-02-20 10:01:43,0.0147622245115798,2018-02-20 10:01:43,-0.00654711997800237,2018-02-20 10:01:43
64,modena,2018-02-20 13:00:30,2018-02-20 13:00:30 UTC,2018-02-20 13:00:30 UTC,2018-02-20 12:58:51,2018-02-20 12:58:51 UTC,35.4344,-75.04605,0.0147622245115798,,-0.00654711997800237,,0.00805083335905336,2018-02-20 12:57:41,-0.00353192230141348,2018-02-20 12:57:41
65,modena,2018-02-20 16:00:18,2018-02-20 16:00:18 UTC,2018-02-20 16:00:18 UTC,2018-02-20 15:59:31,2018-02-20 15:59:31 UTC,35.441433333333336,-75.05655,0.00665704081509742,2018-02-20 13:12:18,-0.00346659596804365,2018-02-20 13:12:18,0.0266749245599118,2018-02-20 15:58:25,0.00486241750353206,2018-02-20 15:58:25
66,modena,2018-02-20 19:01:16,2018-02-20 19:01:16 UTC,2018-02-20 19:01:16 UTC,2018-02-20 19:00:16,2018-02-20 19:00:16 UTC,35.44498333333333,-75.06518333333334,0.0249070331109164,2018-02-20 16:13:31,0.00461484281971641,2018-02-20 16:13:31,0.00430708966185411,2018-02-20 18:59:10,0.0014296004516734,2018-02-20 18:59:10
